Algorithm: Kruskal's MST
MST edges:
40035 43686 13
40111 43878 13
40418 44666 13
40447 43357 13
40478 43783 13
40762 45680 13
40792 41203 13
40810 47305 13
40895 45711 13
40965 44676 13
40984 44450 13
40988 44597 13
41078 46107 13
41165 45353 13
41170 43936 13
41347 42392 13
41444 42320 13
41474 44124 13
41505 47109 13
41558 43317 13
41579 45859 13
41594 44817 13
41913 45375 13
42039 42810 13
42115 45183 13
42314 48344 13
42321 49817 13
42449 49261 13
42459 48958 13
42543 44686 13
42696 46841 13
42834 44552 13
42915 47128 13
42981 45084 13
43100 44406 13
43132 43403 13
43144 48260 13
43234 45289 13
43490 48460 13
43512 43607 13
43519 49718 13
43526 45309 13
43619 45513 13
43661 48719 13
43685 47773 13
44049 47630 13
44239 46721 13
44769 49072 13
44795 47090 13
44835 48161 13
44917 49538 13
45588 49294 13
45671 49908 13
45714 48666 13
45871 47861 13
45895 48606 13
45904 49240 13
46153 49896 13
46553 49992 13
46917 47777 13
47167 47679 13
47175 49241 13
47386 49203 13
47542 48952 13
47801 48277 13
48295 49370 13
0 389 14
14 2049 14
15 75 14
24 728 14
31 676 14
39 29540 14
45 10694 14
64 69 14
68 1490 14
68 48936 14
72 569 14
84 594 14
85 305 14
97 2166 14
118 260 14
122 140 14
129 41847 14
136 40447 14
137 2650 14
171 1513 14
178 303 14
185 16372 14
207 17689 14
262 1313 14
298 37180 14
308 1796 14
314 812 14
320 3282 14
340 31181 14
341 11031 14
364 5227 14
369 433 14
392 17219 14
403 2666 14
413 28414 14
438 4722 14
438 8388 14
440 1388 14
469 22815 14
475 24909 14
476 45750 14
484 24049 14
497 45436 14
498 49543 14
501 1084 14
506 10737 14
510 44541 14
515 25936 14
526 40741 14
531 42595 14
553 37866 14
558 24533 14
568 11211 14
570 41006 14
571 12265 14
575 12513 14
576 668 14
593 15944 14
593 43821 14
602 9206 14
620 48186 14
630 771 14
633 10359 14
658 28828 14
688 32746 14
708 45150 14
727 20487 14
771 12801 14
774 30013 14
784 39680 14
798 37231 14
801 1128 14
811 987 14
816 5076 14
825 17226 14
861 20008 14
866 43609 14
875 9399 14
881 42708 14
886 23239 14
889 16256 14
893 25530 14
903 3770 14
906 2531 14
960 30934 14
969 37713 14
973 7212 14
973 41524 14
994 12738 14
1017 8423 14
1038 26709 14
1074 17973 14
1075 23231 14
1076 17106 14
1085 33187 14
1093 39459 14
1111 28302 14
1113 43080 14
1141 27399 14
1152 1532 14
1189 17629 14
1193 2174 14
1208 2090 14
1212 2470 14
1238 32181 14
1250 43999 14
1261 9145 14
1265 46496 14
1269 17065 14
1277 19163 14
1280 40976 14
1282 2570 14
1288 30871 14
1291 8290 14
1329 2084 14
1331 3798 14
1335 33669 14
1337 46094 14
1396 2545 14
1399 36778 14
1422 31502 14
1446 6010 14
1458 2297 14
1469 6237 14
1473 22769 14
1485 19891 14
1515 46812 14
1524 5777 14
1537 7276 14
1538 33645 14
1539 10550 14
1564 22635 14
1571 37068 14
1577 19656 14
1598 12717 14
1619 20018 14
1642 10659 14
1645 6486 14
1653 10171 14
1664 29457 14
1670 47525 14
1752 44180 14
1755 3697 14
1759 9172 14
1772 5196 14
1774 32834 14
1775 19632 14
1788 15211 14
1798 14352 14
1805 24644 14
1813 2212 14
1814 13211 14
1816 2129 14
1826 8185 14
1832 20419 14
1834 2229 14
1844 5939 14
1857 15719 14
1868 17833 14
1869 3813 14
1870 41047 14
1890 4937 14
1892 5395 14
1909 24711 14
1924 28630 14
1929 41347 14
1932 10525 14
1932 34337 14
1937 29882 14
1983 36473 14
1989 36409 14
1995 25909 14
2005 20591 14
2007 37457 14
2007 40595 14
2018 45298 14
2020 22869 14
2046 20805 14
2077 43395 14
2088 7919 14
2093 28323 14
2096 6068 14
2114 3392 14
2119 43964 14
2119 44967 14
2122 18389 14
2135 35759 14
2146 2504 14
2161 27158 14
2176 29088 14
2180 33338 14
2182 26074 14
2188 32107 14
2204 35490 14
2212 7534 14
2233 39104 14
2269 31311 14
2284 38592 14
2300 3251 14
2300 25493 14
2317 4166 14
2318 12180 14
2357 40034 14
2375 2775 14
2376 26586 14
2436 3084 14
2440 24474 14
2443 47919 14
2453 3539 14
2489 19955 14
2507 39061 14
2512 6459 14
2528 3349 14
2530 4356 14
2556 34937 14
2561 19780 14
2564 45680 14
2573 18606 14
2573 29982 14
2580 9753 14
2591 28980 14
2595 5273 14
2600 20762 14
2608 25984 14
2637 3660 14
2641 22910 14
2672 46781 14
2678 7814 14
2700 34797 14
2705 19696 14
2713 22270 14
2719 9499 14
2733 22654 14
2750 5857 14
2760 23131 14
2776 31615 14
2777 33224 14
2795 9889 14
2804 9501 14
2834 47919 14
2841 49256 14
2860 33022 14
2895 18717 14
2911 23974 14
2924 12004 14
2930 47781 14
2938 35283 14
2985 13388 14
2986 23800 14
2993 5131 14
2997 13053 14
3013 25592 14
3036 30984 14
3088 46836 14
3095 24469 14
3114 40134 14
3149 14589 14
3152 25739 14
3152 35609 14
3159 6297 14
3181 47589 14
3183 8478 14
3183 24294 14
3208 12861 14
3278 32687 14
3296 49012 14
3350 26012 14
3360 30882 14
3363 4588 14
3391 17550 14
3410 6060 14
3447 22034 14
3452 4040 14
3457 26391 14
3468 8410 14
3524 17123 14
3544 4402 14
3545 43885 14
3554 38673 14
3566 3856 14
3590 34610 14
3593 17944 14
3613 25341 14
3634 45135 14
3652 4273 14
3652 35584 14
3655 15949 14
3685 27713 14
3698 45570 14
3701 22336 14
3711 46276 14
3716 40810 14
3733 11836 14
3772 29561 14
3868 30641 14
3873 32730 14
3877 5163 14
3893 44417 14
3919 40343 14
3935 18782 14
3941 20460 14
3950 10684 14
3958 25955 14
3974 26795 14
3996 23847 14
4003 8570 14
4010 30316 14
4023 11488 14
4029 45776 14
4041 11665 14
4049 23312 14
4068 19643 14
4074 15905 14
4083 49044 14
4146 43395 14
4182 22678 14
4195 30526 14
4212 5085 14
4227 26439 14
4238 48446 14
4243 8403 14
4243 19141 14
4252 5706 14
4274 49405 14
4290 6190 14
4295 23916 14
4325 25106 14
4334 42820 14
4346 26164 14
4357 20709 14
4383 22890 14
4386 10489 14
4423 6870 14
4426 19612 14
4452 7834 14
4453 30065 14
4466 9879 14
4482 48227 14
4486 8357 14
4490 29534 14
4498 29953 14
4518 32983 14
4536 43883 14
4560 25280 14
4574 15873 14
4578 9907 14
4595 19150 14
4621 4662 14
4634 42802 14
4639 10975 14
4649 10419 14
4687 43658 14
4691 27237 14
4706 16543 14
4709 16871 14
4710 11375 14
4712 31938 14
4718 47500 14
4757 37748 14
4770 19905 14
4779 6570 14
4780 4819 14
4790 12586 14
4796 26838 14
4797 14368 14
4801 12517 14
4805 32724 14
4809 35310 14
4810 20236 14
4813 17195 14
4830 31977 14
4883 24718 14
4886 34249 14
4893 14956 14
4893 25403 14
4893 26117 14
4908 35715 14
4916 6720 14
4917 7740 14
4922 8666 14
4926 43260 14
4947 9866 14
4956 49475 14
4964 21381 14
4982 19872 14
4990 41270 14
5011 16275 14
5014 49804 14
5016 5841 14
5028 37282 14
5038 9099 14
5048 13584 14
5051 47655 14
5082 9314 14
5086 6221 14
5092 31471 14
5096 25937 14
5100 17160 14
5121 12364 14
5159 19244 14
5168 20965 14
5212 35622 14
5219 35005 14
5230 43671 14
5236 46246 14
5241 14898 14
5247 13894 14
5248 30966 14
5249 17620 14
5262 19562 14
5299 32262 14
5319 8446 14
5326 39388 14
5345 5920 14
5378 20930 14
5395 16233 14
5413 11485 14
5460 25613 14
5498 14244 14
5501 25823 14
5506 10318 14
5527 20517 14
5554 24025 14
5564 37448 14
5627 47687 14
5646 32534 14
5653 16894 14
5659 17229 14
5670 34817 14
5710 32216 14
5720 10311 14
5727 38484 14
5749 41659 14
5757 6939 14
5786 25607 14
5812 14354 14
5812 48163 14
5846 38394 14
5868 16263 14
5874 44704 14
5894 45003 14
5913 25655 14
5967 38921 14
6013 7021 14
6022 6669 14
6024 20080 14
6044 12943 14
6046 30881 14
6070 30702 14
6071 31543 14
6100 12575 14
6107 44825 14
6131 7744 14
6178 26752 14
6183 9376 14
6185 15656 14
6191 32618 14
6223 35050 14
6229 35352 14
6250 6560 14
6254 27031 14
6266 23794 14
6268 45049 14
6295 20749 14
6297 18812 14
6302 7238 14
6307 23171 14
6323 28652 14
6327 42948 14
6369 14699 14
6372 12955 14
6397 34961 14
6403 14195 14
6438 45768 14
6457 22187 14
6479 36565 14
6482 49444 14
6539 11447 14
6546 48742 14
6566 36742 14
6604 8270 14
6622 19922 14
6657 22046 14
6676 35845 14
6679 20230 14
6687 22389 14
6706 7290 14
6707 25818 14
6735 30254 14
6775 22876 14
6779 10032 14
6781 15373 14
6787 23816 14
6807 42055 14
6826 26891 14
6852 49671 14
6896 29677 14
6950 38127 14
6958 10455 14
6958 42449 14
6959 26012 14
7013 46975 14
7016 11935 14
7019 45604 14
7022 48716 14
7030 10339 14
7030 43222 14
7058 45447 14
7061 37068 14
7062 36184 14
7067 26360 14
7073 28641 14
7116 29708 14
7158 8600 14
7215 43422 14
7260 13247 14
7264 17785 14
7290 20386 14
7389 13686 14
7410 38859 14
7465 15117 14
7506 11282 14
7542 8130 14
7611 45244 14
7656 40341 14
7660 34884 14
7666 15445 14
7677 24325 14
7709 46927 14
7753 29334 14
7772 10390 14
7801 31431 14
7810 47597 14
7827 17925 14
7877 9530 14
7903 37953 14
7912 10013 14
7921 8650 14
7927 14746 14
7962 8563 14
7965 16011 14
7980 38083 14
8027 16722 14
8034 8274 14
8038 37421 14
8126 28245 14
8140 26403 14
8158 24555 14
8164 15191 14
8210 12895 14
8292 31697 14
8356 9550 14
8378 32060 14
8402 17459 14
8415 13011 14
8424 9787 14
8440 30295 14
8461 46895 14
8487 23798 14
8502 30124 14
8512 25397 14
8523 12826 14
8547 47330 14
8553 22804 14
8597 30636 14
8621 49118 14
8645 25562 14
8663 18917 14
8672 18897 14
8676 9929 14
8698 48981 14
8738 11652 14
8758 15953 14
8762 35903 14
8795 38559 14
8796 9771 14
8796 47184 14
8837 33139 14
8838 19358 14
8843 11153 14
8852 25322 14
8852 42288 14
8855 16898 14
8870 14127 14
8887 22978 14
8890 45937 14
8903 44723 14
8916 31315 14
8928 37505 14
8950 37897 14
8965 11311 14
8976 45707 14
9026 12391 14
9029 47421 14
9078 28543 14
9150 14664 14
9157 29529 14
9163 26758 14
9185 41109 14
9188 11160 14
9191 43084 14
9193 16627 14
9195 41765 14
9216 45824 14
9226 11994 14
9254 12542 14
9294 17490 14
9301 24205 14
9302 43280 14
9316 26274 14
9357 33658 14
9397 41355 14
9455 47432 14
9457 42471 14
9480 27343 14
9481 24551 14
9533 21116 14
9540 24883 14
9543 22518 14
9601 48151 14
9626 13427 14
9626 47622 14
9639 22896 14
9660 19511 14
9687 10578 14
9690 25105 14
9726 13797 14
9738 28648 14
9740 10749 14
9741 31761 14
9747 49992 14
9761 21228 14
9779 36096 14
9788 13673 14
9796 17501 14
9797 13160 14
9849 18392 14
9855 11578 14
9861 27864 14
9884 39338 14
9923 45567 14
9942 14770 14
9955 22799 14
9973 46822 14
9993 49474 14
10007 20970 14
10028 18991 14
10030 34332 14
10042 15493 14
10066 18512 14
10073 38635 14
10089 10628 14
10100 18162 14
10123 24927 14
10139 27194 14
10160 49367 14
10182 15629 14
10187 30412 14
10203 30984 14
10210 46873 14
10242 43727 14
10244 29673 14
10252 11274 14
10311 44519 14
10323 40404 14
10341 44508 14
10360 25621 14
10408 17114 14
10413 33707 14
10446 30783 14
10469 30222 14
10470 38840 14
10491 17700 14
10616 17749 14
10628 24802 14
10643 45699 14
10729 46578 14
10747 41487 14
10817 35554 14
10828 40788 14
10904 43908 14
10930 23314 14
10930 41975 14
11002 15620 14
11072 49565 14
11079 27328 14
11094 33201 14
11096 22869 14
11108 37262 14
11141 15022 14
11180 11343 14
11181 30635 14
11208 27437 14
11245 16289 14
11251 41062 14
11259 17639 14
11264 23925 14
11296 41018 14
11321 33575 14
11345 48508 14
11367 14497 14
11369 24387 14
11384 16794 14
11399 46930 14
11469 30993 14
11472 19888 14
11485 15713 14
11498 23753 14
11509 27908 14
11557 19436 14
11563 23540 14
11586 12507 14
11596 46211 14
11630 39998 14
11683 21562 14
11724 14222 14
11727 33164 14
11740 43183 14
11742 18030 14
11768 48219 14
11815 27479 14
11823 43509 14
11839 29985 14
11985 32682 14
12024 38286 14
12025 18519 14
12079 32776 14
12118 45358 14
12136 33276 14
12175 23757 14
12176 30660 14
12205 21966 14
12214 28046 14
12250 20580 14
12366 27001 14
12383 42475 14
12390 46883 14
12451 25868 14
12470 29810 14
12485 37550 14
12487 47913 14
12490 19231 14
12493 37987 14
12588 43965 14
12600 41541 14
12718 20548 14
12724 36352 14
12757 39330 14
12761 34713 14
12792 23089 14
12840 16976 14
12851 29927 14
12857 18578 14
12900 36214 14
12908 39970 14
12911 32398 14
12932 27186 14
12946 26218 14
12967 23446 14
12972 41552 14
12976 46363 14
12986 44599 14
13019 16329 14
13020 29375 14
13047 13664 14
13089 13608 14
13096 29571 14
13100 42964 14
13102 40814 14
13130 24128 14
13164 39090 14
13172 21044 14
13176 34024 14
13176 41108 14
13188 17599 14
13188 17745 14
13195 19325 14
13197 20075 14
13228 21238 14
13231 31986 14
13262 41153 14
13270 40971 14
13277 40792 14
13292 37056 14
13305 30105 14
13344 18485 14
13426 45989 14
13456 44669 14
13493 33829 14
13504 37466 14
13505 28842 14
13518 43643 14
13531 33630 14
13542 43646 14
13609 33826 14
13619 32905 14
13622 28296 14
13653 38567 14
13661 40062 14
13696 28308 14
13741 47922 14
13754 21134 14
13763 30792 14
13777 46936 14
13789 15341 14
13805 20727 14
13847 41481 14
13851 32315 14
13875 15496 14
13889 46503 14
13896 39420 14
13916 22080 14
13940 37904 14
13946 22024 14
13983 23969 14
14017 14427 14
14069 39132 14
14095 41558 14
14105 25864 14
14135 18503 14
14143 15816 14
14171 14773 14
14209 21760 14
14271 19685 14
14273 43636 14
14313 15872 14
14319 45415 14
14319 47242 14
14367 32263 14
14391 43517 14
14464 26800 14
14585 32589 14
14633 21322 14
14647 18248 14
14664 49867 14
14688 29118 14
14701 28025 14
14729 42465 14
14765 31354 14
14770 17147 14
14773 14959 14
14774 20768 14
14775 27867 14
14803 43918 14
14806 16844 14
14817 34125 14
14828 29943 14
14847 37395 14
14862 32586 14
14881 23184 14
14951 27557 14
14954 38691 14
14978 45910 14
15047 47591 14
15097 20965 14
15206 48461 14
15216 32382 14
15234 46034 14
15246 37908 14
15247 17117 14
15248 17305 14
15344 42800 14
15365 41198 14
15371 31315 14
15400 35182 14
15426 40008 14
15513 27764 14
15516 21182 14
15520 20866 14
15521 39382 14
15548 27385 14
15550 46547 14
15555 27052 14
15574 33069 14
15583 22713 14
15620 27723 14
15660 32731 14
15679 35782 14
15780 27495 14
15793 25257 14
15798 17058 14
15810 19122 14
15830 43091 14
15846 35433 14
15867 19624 14
15872 26720 14
15879 24210 14
15937 31810 14
15947 39903 14
15980 46213 14
15984 40152 14
16009 48517 14
16029 21981 14
16039 19844 14
16040 38301 14
16058 21950 14
16059 25300 14
16085 29339 14
16115 22376 14
16144 26911 14
16155 47386 14
16169 37454 14
16183 20992 14
16213 21695 14
16215 29834 14
16275 35931 14
16279 17917 14
16297 30270 14
16323 36080 14
16353 23601 14
16373 49524 14
16426 46034 14
16484 35055 14
16494 16718 14
16513 21565 14
16516 34209 14
16556 17500 14
16571 33674 14
16597 17698 14
16599 48083 14
16652 17463 14
16677 40708 14
16755 41801 14
16770 35135 14
16820 48790 14
16834 38795 14
16843 40186 14
16894 34049 14
16898 34056 14
16903 21661 14
16931 24185 14
16934 26201 14
16973 19072 14
17098 33788 14
17154 45210 14
17183 23363 14
17218 30283 14
17255 43556 14
17272 25249 14
17304 46747 14
17366 39990 14
17420 47158 14
17460 32722 14
17528 26112 14
17574 35260 14
17589 25012 14
17624 32259 14
17709 27959 14
17710 38604 14
17714 37132 14
17738 34312 14
17811 24116 14
17850 29718 14
17856 40516 14
17878 23550 14
17891 34534 14
17892 28528 14
17895 35248 14
17944 34766 14
17945 47019 14
17946 18010 14
17975 36833 14
17985 46926 14
18013 18761 14
18014 20445 14
18035 19956 14
18059 20658 14
18084 36143 14
18113 34602 14
18183 47807 14
18184 33727 14
18194 23349 14
18204 41437 14
18223 30060 14
18231 20199 14
18236 31919 14
18263 49269 14
18289 30758 14
18315 32233 14
18461 36835 14
18523 48102 14
18560 25773 14
18586 28064 14
18587 35753 14
18611 20718 14
18611 28587 14
18654 28624 14
18657 19428 14
18684 28593 14
18685 30326 14
18693 29848 14
18701 25513 14
18732 46997 14
18742 30697 14
18770 41933 14
18773 34881 14
18775 39611 14
18787 36621 14
18835 49436 14
18836 24000 14
18934 26310 14
18938 42896 14
18952 31023 14
18970 21179 14
19017 34133 14
19049 45213 14
19116 35877 14
19131 31671 14
19137 29237 14
19185 43314 14
19192 48196 14
19212 30883 14
19253 39252 14
19259 34110 14
19270 40636 14
19302 23522 14
19302 44352 14
19336 31032 14
19338 39115 14
19384 32919 14
19423 29819 14
19472 28850 14
19494 31756 14
19518 45391 14
19587 20299 14
19596 26835 14
19626 39640 14
19633 19668 14
19647 32579 14
19656 33631 14
19656 49081 14
19657 24031 14
19659 43962 14
19695 38560 14
19727 34465 14
19755 36405 14
19776 49644 14
19777 37413 14
19778 43237 14
19851 22933 14
19879 21274 14
19939 41816 14
19942 45449 14
19992 31357 14
19996 26041 14
19998 45171 14
20044 22740 14
20066 27106 14
20133 25960 14
20163 31110 14
20200 42037 14
20210 42487 14
20290 39981 14
20339 27885 14
20393 31832 14
20408 40645 14
20419 44883 14
20470 24365 14
20490 44002 14
20509 37966 14
20514 34261 14
20518 48831 14
20536 40287 14
20537 41873 14
20540 46130 14
20576 48895 14
20607 43013 14
20615 48046 14
20729 34616 14
20797 48531 14
20845 38575 14
20940 45513 14
20956 41428 14
20959 34201 14
20968 39553 14
21008 23526 14
21012 45399 14
21035 30172 14
21086 25662 14
21098 49027 14
21111 35526 14
21132 40214 14
21200 36901 14
21209 46146 14
21213 37709 14
21220 25364 14
21228 23198 14
21265 48828 14
21287 22626 14
21294 35478 14
21294 49084 14
21313 32113 14
21436 29886 14
21446 44066 14
21453 33553 14
21489 49374 14
21495 42025 14
21520 46483 14
21621 37090 14
21629 41151 14
21643 27066 14
21676 26665 14
21694 28732 14
21704 22632 14
21717 41600 14
21728 49010 14
21744 44668 14
21782 35643 14
21828 46339 14
21886 26248 14
21888 31460 14
21907 41225 14
21943 47130 14
21960 25623 14
22013 29549 14
22025 26465 14
22150 38653 14
22217 46752 14
22258 49123 14
22259 41235 14
22301 25143 14
22353 45478 14
22366 38420 14
22424 34397 14
22440 26375 14
22458 30590 14
22537 37742 14
22619 24513 14
22623 26776 14
22755 29798 14
22964 31397 14
23043 45227 14
23058 29884 14
23075 31368 14
23092 25539 14
23247 32083 14
23271 39776 14
23287 34374 14
23307 37476 14
23339 38307 14
23363 36677 14
23412 39713 14
23413 46028 14
23421 29033 14
23423 33725 14
23430 40043 14
23451 48284 14
23459 39092 14
23470 49444 14
23504 43379 14
23507 28813 14
23508 25715 14
23577 24985 14
23582 40263 14
23588 23809 14
23606 26984 14
23623 49159 14
23669 30155 14
23695 36377 14
23706 29685 14
23710 30368 14
23772 46566 14
23809 25985 14
23844 49667 14
23945 33541 14
23969 28484 14
23975 31999 14
23994 41169 14
24044 37362 14
24073 30102 14
24115 45172 14
24128 33117 14
24152 46677 14
24158 45152 14
24175 36550 14
24195 24902 14
24209 26258 14
24340 49580 14
24447 49469 14
24535 40130 14
24593 43035 14
24644 43470 14
24676 47347 14
24776 35878 14
24786 48054 14
24848 49241 14
24850 36013 14
24859 32867 14
24894 49658 14
24906 27578 14
24928 31794 14
24943 35655 14
24953 49450 14
24968 32103 14
24975 44858 14
25068 40811 14
25121 34578 14
25148 40923 14
25190 33717 14
25242 31782 14
25280 33908 14
25290 40628 14
25318 33569 14
25351 37259 14
25353 36918 14
25430 49305 14
25529 39117 14
25532 28578 14
25549 29243 14
25716 43343 14
25822 26466 14
25848 39761 14
25849 30320 14
25855 34739 14
25857 34036 14
25871 40431 14
25877 46540 14
25886 40444 14
25915 28311 14
25930 35052 14
26054 37169 14
26120 26439 14
26121 40431 14
26124 29875 14
26137 40729 14
26201 32786 14
26242 37742 14
26335 30533 14
26349 30635 14
26386 36831 14
26432 48001 14
26492 49453 14
26523 27671 14
26585 40545 14
26627 35434 14
26651 40336 14
26665 38073 14
26702 30526 14
26749 28248 14
26768 37293 14
26813 33343 14
26823 44353 14
26871 47699 14
26938 46363 14
26970 38265 14
27009 33185 14
27035 29918 14
27065 41146 14
27111 41355 14
27113 45341 14
27140 28448 14
27163 48996 14
27190 29209 14
27285 33153 14
27309 37212 14
27337 46790 14
27348 27465 14
27360 46897 14
27368 41361 14
27403 43183 14
27406 39271 14
27406 39846 14
27411 27504 14
27415 38338 14
27457 29989 14
27494 48251 14
27503 28685 14
27505 44443 14
27530 35620 14
27530 39952 14
27594 44129 14
27602 31790 14
27614 28864 14
27619 33290 14
27631 30077 14
27643 42247 14
27761 47207 14
27779 40712 14
27847 38750 14
27859 48883 14
27900 44112 14
27918 32963 14
27981 42892 14
28025 47346 14
28064 38430 14
28065 41533 14
28085 41881 14
28089 42725 14
28147 37774 14
28171 29413 14
28203 45099 14
28352 47060 14
28368 31202 14
28375 45009 14
28409 37753 14
28425 44673 14
28551 28959 14
28677 36208 14
28796 39727 14
28861 32751 14
28939 49902 14
28993 29060 14
29005 47444 14
29061 39244 14
29114 35015 14
29157 40416 14
29158 37101 14
29230 38323 14
29262 29732 14
29276 38630 14
29300 42247 14
29323 44449 14
29327 47416 14
29332 38628 14
29347 38136 14
29378 48590 14
29426 31477 14
29482 33420 14
29505 49784 14
29512 33117 14
29588 29873 14
29697 39155 14
29703 44295 14
29778 30438 14
29877 32659 14
29960 42898 14
30010 45684 14
30072 36100 14
30073 35076 14
30090 44092 14
30101 48846 14
30104 46112 14
30252 39563 14
30253 36751 14
30368 33053 14
30540 38035 14
30669 44478 14
30691 46087 14
30733 43253 14
30812 48455 14
30813 45994 14
30824 43431 14
30862 41661 14
30913 39204 14
30980 34796 14
31016 47905 14
31071 34115 14
31133 39005 14
31159 40207 14
31187 31489 14
31194 43040 14
31333 38405 14
31417 34459 14
31430 32841 14
31508 37917 14
31721 42162 14
31726 36422 14
31740 32105 14
31819 45369 14
31933 35767 14
31942 37496 14
31971 44874 14
32021 34509 14
32044 42206 14
32055 46795 14
32056 48382 14
32067 35704 14
32188 42125 14
32320 41275 14
32349 36880 14
32439 49627 14
32461 34560 14
32510 44753 14
32518 41799 14
32546 47835 14
32548 36249 14
32548 37985 14
32562 44988 14
32569 36364 14
32731 34210 14
32744 39757 14
32767 44839 14
32776 36303 14
32830 40127 14
32910 41027 14
32910 47121 14
32962 41824 14
33056 38298 14
33086 33301 14
33219 41809 14
33248 41088 14
33298 48081 14
33308 35670 14
33325 42825 14
33331 43941 14
33404 36385 14
33507 39473 14
33523 46576 14
33563 43002 14
33596 41173 14
33604 43433 14
33611 38525 14
33688 47873 14
33721 44431 14
33890 47681 14
33946 42512 14
33956 45478 14
34007 37687 14
34088 43426 14
34168 38674 14
34241 44798 14
34262 42868 14
34320 42199 14
34409 40703 14
34447 49437 14
34470 42268 14
34535 35773 14
34634 42494 14
34800 46825 14
34817 34975 14
34896 36210 14
34910 40312 14
35009 41805 14
35085 35506 14
35294 46939 14
35308 42118 14
35338 39689 14
35414 46280 14
35480 43909 14
35533 37315 14
35550 41178 14
35665 42534 14
35694 42543 14
35770 46884 14
35833 47550 14
35934 44759 14
35960 43938 14
36077 49707 14
36080 41057 14
36097 42689 14
36142 45101 14
36176 43223 14
36306 49771 14
36379 45954 14
36437 38544 14
36514 41239 14
36621 48464 14
36713 37605 14
36884 45529 14
36944 47517 14
36977 46763 14
37107 42647 14
37197 40570 14
37228 39085 14
37286 47756 14
37349 49008 14
37436 43616 14
37463 40612 14
37577 37633 14
37589 49827 14
37816 42489 14
37887 44009 14
38057 39314 14
38090 40815 14
38200 45855 14
38204 49150 14
38315 47318 14
38342 41133 14
38380 45903 14
38566 39245 14
38597 47049 14
38600 38690 14
38771 40920 14
38782 44555 14
38809 42055 14
38869 48376 14
38922 39544 14
39223 47845 14
39264 49715 14
39292 48067 14
39320 48209 14
39405 43466 14
39445 48583 14
39482 47858 14
39493 46128 14
39846 45615 14
39882 42158 14
40148 47149 14
40282 49174 14
40296 44704 14
40355 42299 14
40401 45666 14
40436 47497 14
40620 45570 14
40648 42998 14
40794 47543 14
40845 43465 14
41224 48296 14
41330 48528 14
41402 46283 14
41432 43643 14
41542 48144 14
41592 42840 14
41626 43282 14
41629 48569 14
41719 42445 14
41814 44039 14
41814 49843 14
42018 48272 14
42020 47234 14
42170 48736 14
42194 49183 14
42218 44225 14
42380 49813 14
42617 44895 14
42675 45653 14
42845 48989 14
42862 44133 14
42978 44155 14
43069 45697 14
43414 45126 14
43640 45185 14
43713 44138 14
43817 44139 14
43990 44445 14
44036 47492 14
44235 46384 14
44247 45843 14
44314 47891 14
44494 47931 14
44698 47079 14
44706 45253 14
44894 46536 14
45390 49878 14
45667 46807 14
46008 49958 14
46225 49719 14
46381 47931 14
46754 47653 14
46909 47529 14
47450 48801 14
48833 49563 14
49772 49783 14
9 34 15
22 33869 15
27 3770 15
27 3875 15
62 92 15
87 2085 15
101 3991 15
118 2757 15
121 637 15
136 2070 15
136 8101 15
144 15710 15
151 4239 15
157 2333 15
200 14243 15
202 8479 15
218 1821 15
221 7194 15
221 42059 15
226 16183 15
249 37287 15
255 471 15
280 1307 15
281 47812 15
292 34120 15
301 504 15
301 31389 15
308 10436 15
332 25278 15
339 8457 15
339 43106 15
343 43233 15
352 35925 15
379 751 15
382 45799 15
393 4921 15
395 7743 15
420 14579 15
451 13617 15
471 965 15
471 3108 15
500 846 15
503 1760 15
518 31597 15
529 685 15
541 40315 15
545 8474 15
566 1889 15
567 25307 15
582 12620 15
583 8823 15
587 47842 15
612 20174 15
632 1165 15
652 1081 15
655 10222 15
655 22244 15
666 8942 15
706 793 15
711 9759 15
720 10102 15
724 3408 15
740 13900 15
741 45203 15
765 35256 15
773 36386 15
776 39697 15
778 28866 15
778 46530 15
793 951 15
793 47027 15
803 1878 15
823 39690 15
824 1071 15
825 1502 15
825 41329 15
836 20242 15
883 25179 15
891 16305 15
909 12094 15
916 4511 15
918 4088 15
934 36023 15
950 1875 15
951 18970 15
961 16094 15
975 12772 15
988 36317 15
1001 42653 15
1029 3250 15
1057 19842 15
1079 8663 15
1093 37730 15
1110 17285 15
1117 2678 15
1125 18655 15
1135 31097 15
1136 1536 15
1156 41339 15
1182 14319 15
1189 8513 15
1202 7072 15
1206 1861 15
1285 48331 15
1287 35372 15
1298 37150 15
1302 1960 15
1308 36058 15
1310 37524 15
1322 41257 15
1345 46404 15
1352 20877 15
1364 17710 15
1378 14974 15
1384 6885 15
1393 2046 15
1441 39645 15
1466 35088 15
1490 17995 15
1521 1963 15
1523 3443 15
1523 10166 15
1528 36720 15
1533 26050 15
1548 2591 15
1564 27387 15
1566 9250 15
1580 34822 15
1592 5119 15
1608 21038 15
1610 18100 15
1614 34375 15
1625 26833 15
1634 21624 15
1635 44135 15
1639 11438 15
1643 47896 15
1645 22548 15
1661 29160 15
1672 25481 15
1703 19146 15
1711 2182 15
1727 39064 15
1740 32099 15
1741 4508 15
1748 4268 15
1759 42261 15
1761 17428 15
1768 27037 15
1774 18722 15
1785 2195 15
1800 30472 15
1814 33849 15
1845 3044 15
1845 26935 15
1910 2909 15
1920 32287 15
1925 28229 15
1941 21556 15
1957 6915 15
1996 2172 15
2007 6054 15
2013 2560 15
